rating_id,user_id,store_id,star_rating
5260,6913,7267,3
5261,6913,4615,4
5262,6913,9469,5
5263,6913,18167,5
5264,6913,17558,2
5265,6913,12174,4
5266,6913,500,3
5267,6913,5160,3
5268,6913,2459,3
5269,6913,14430,4
5270,6913,342,5
5271,6913,12908,2
5272,6913,7878,1
5273,6913,12633,5
5274,6913,15193,2
5275,6913,287,4
5276,6913,7326,5
5277,6925,10598,3
5278,6925,6740,3
5279,6925,15204,3
5280,6925,7381,2
5281,6925,4571,4
5282,6925,15741,4
5283,6925,16495,4
5284,6925,2351,2
5285,6925,7899,5
5286,6925,12057,3
5287,6925,11399,4
5288,6925,13642,5
5289,6925,7136,2
5290,6925,4207,3
5291,6925,8022,4
5292,6925,11663,2
5293,6925,16966,3
5294,6925,10488,1
5295,6925,14737,5
5296,6925,657,4
5297,6925,10275,4
5298,6925,6814,4
5299,6925,18030,4
5300,6925,16986,3
5301,6925,479,2
5302,6925,5548,5
5303,6925,9042,2
5304,6925,13658,3
5305,6925,17331,4
5306,6925,11956,2
5307,6925,17348,3
5308,6925,4840,4
5309,6925,16109,3
5310,6957,8589,3
5311,6957,14484,5
5312,6957,11747,4
5313,6957,1783,3
5314,6957,8953,3
5315,6957,4277,4
5316,6957,6430,2
5317,6957,2054,3
5318,6957,14901,4
5319,6957,15954,5
5320,6957,9205,4
5321,6957,57,4
5322,6957,13305,3
5323,6957,10663,3
5324,6957,18888,3
5325,6957,7819,4
5326,6957,13143,3
5327,6957,9752,5
5328,6957,12527,3
5329,6957,5135,4
5330,6957,19152,5
5331,6957,9165,3
5332,6957,9286,2
5333,6957,14418,5
5334,6957,18650,4
5335,6957,1225,4
5336,6957,12437,4
5337,6957,7177,3
5338,6957,15833,5
5339,6978,2568,5
5340,6978,8563,3
5341,6978,8391,5
5342,6978,6498,4
5343,6978,1786,5
5344,6978,8622,4
5345,6978,3267,5
5346,6978,2474,3
5347,6978,15798,3
5348,6978,2468,5
5349,6978,3623,2
5350,6978,15318,3
5351,6978,12967,5
5352,6978,14824,1
5353,6978,16303,5
5354,6978,10712,4
5355,6978,6526,3
5356,6978,1189,1
5357,6978,7824,1
5358,6978,423,1
5359,6978,8763,3
5360,6978,16812,3
5361,6978,13915,3
5362,6978,8817,3
5363,6978,16632,3
5364,6992,7694,2
5365,6992,862,5
5366,6992,7400,4
5367,6992,15877,3
5368,6992,10358,3
5369,6992,1915,2
5370,6992,1853,2
5371,6992,14756,4
5372,6992,9067,5
5373,6992,24,2
5374,6992,5962,3
5375,6992,567,4
5376,6992,6114,5
5377,6992,8970,1
5378,6992,162,3
5379,6992,3327,4
5380,6992,2226,4
5381,6992,4635,2
5382,6992,8435,5
5383,6992,16037,3
5384,6992,16352,3
5385,6992,12470,5
5386,6992,3634,3
5387,6992,15598,2
5388,6992,11224,3
5389,6992,726,3
5390,6992,13756,5
5391,6992,2012,5
5392,6992,11268,4
5393,6992,9929,2
5394,6992,7110,4
5395,6992,6866,3
5396,6992,16409,3
5397,6992,9256,5
5398,6992,9361,4
5399,6992,8260,5
5400,6992,14453,4
5401,6992,9165,1
5402,6992,7768,2
5403,6992,7575,4
5404,6992,1355,3
5405,6992,4226,4
5406,6992,17406,2
5407,6992,5437,4
5408,6997,15871,2
5409,6997,16744,2
5410,6997,11305,4
5411,6997,18818,2
5412,6997,8914,1
5413,6997,6111,1
5414,6997,1619,5
5415,6997,14632,2
5416,6997,16500,4
5417,6997,2288,4
5418,6997,3673,4
5419,6997,15760,5
5420,6997,12236,4
5421,6997,4903,4
5422,6997,4078,4
5423,6997,8935,3
5424,6997,19134,2
5425,6997,5109,4
5426,6997,17274,5
5427,6997,14285,2
5428,6997,852,3
5429,6997,9025,3
5430,6997,9167,4
5431,6997,14292,2
5432,6997,9654,5
5433,6997,13433,4
5434,6997,989,4
5435,6997,8185,5
5436,6997,11305,2
5437,7011,19041,5
5438,7011,11911,3
5439,7011,7244,4
5440,7011,15674,5
5441,7011,11868,3
5442,7011,8087,1
5443,7011,11388,4
5444,7011,8918,2
5445,7011,9139,2
5446,7011,6897,4
5447,7011,15290,5
5448,7011,19078,2
5449,7011,17126,4
5450,7011,12570,4
5451,7011,1345,5
5452,7011,7887,4
5453,7011,2580,5
5454,7011,12589,5
5455,7011,18974,3
5456,7011,10559,3
5457,7011,10995,4
5458,7011,7867,3
5459,7011,11636,4
5460,7046,10438,4
5461,7046,7216,4
5462,7046,9702,2
5463,7046,2326,2
5464,7046,710,2
5465,7046,5302,2
5466,7046,7428,5
5467,7046,3640,3
5468,7046,9087,4
5469,7046,915,4
5470,7046,14946,3
5471,7046,6396,3
5472,7046,5956,5
5473,7046,5662,5
5474,7046,17644,3
5475,7046,10030,5
5476,7046,15889,3
5477,7046,12085,4
5478,7046,1029,3
5479,7046,13889,2
5480,7046,13541,3
5481,7046,13867,3
5482,7046,6047,4
5483,7046,7219,4
5484,7046,4698,4
5485,7046,3821,3
5486,7046,6790,1
5487,7106,16954,3
5488,7106,14450,4
5489,7106,9808,3
5490,7106,15857,2
5491,7106,17246,5
5492,7106,16882,2
5493,7106,13185,5
5494,7106,12913,3
5495,7106,13046,3
5496,7106,5239,4
5497,7106,10493,4
5498,7106,13325,4
5499,7106,11898,5
5500,7106,1217,4
5501,7106,17282,5
5502,7106,1654,5
5503,7106,11988,3
5504,7106,17851,5
5505,7106,12352,3
5506,7106,17984,5
5507,7106,17711,4
5508,7106,4394,3
5509,7106,2010,1
5510,7106,7485,2
5511,7106,11104,3
5512,7106,3330,3
5513,7106,9828,4
5514,7106,17031,3
5515,7106,7330,5
5516,7106,14343,3
5517,7106,13018,3
5518,7106,8743,3
5519,7106,12532,3
5520,7106,13246,5
5521,7106,18827,4
5522,7106,13246,5
5523,7142,5930,5
5524,7142,17118,3
5525,7142,4687,5
5526,7142,9482,3
5527,7142,17143,3
5528,7142,9789,5
5529,7142,16978,2
5530,7142,13404,3
5531,7142,2620,1
5532,7142,783,4
5533,7142,4138,2
5534,7142,14885,2
5535,7142,8593,4
5536,7142,16094,4
5537,7142,3153,4
5538,7142,18058,5
5539,7142,1594,3
5540,7142,7686,4
5541,7142,298,5
5542,7142,9923,3
5543,7142,17690,3
5544,7142,18347,3
5545,7142,18691,5
5546,7142,4633,1
5547,7142,11277,3
5548,7142,15116,3
5549,7142,12454,4
5550,7142,6784,2
5551,7142,4621,4
5552,7142,14213,3
5553,7142,3547,5
5554,7142,4908,4
5555,7142,16743,4
5556,7142,4992,3
5557,7142,15975,4
5558,7142,18001,3
5559,7142,5769,3
5560,7142,5062,5
5561,7142,1098,2
5562,7142,1440,1
5563,7142,5732,4
5564,7142,8988,2
5565,7142,9374,3
5566,7181,845,5
5567,7181,14926,4
5568,7181,2119,4
5569,7181,11421,3
5570,7181,2409,5
5571,7181,9661,1
5572,7181,2907,3
5573,7181,6382,5
5574,7181,1204,4
5575,7181,11650,4
5576,7181,15325,2
5577,7181,11968,5
5578,7181,2092,4
5579,7181,3836,5
5580,7181,4002,2
5581,7181,15222,5
5582,7181,15571,5
5583,7181,16047,5
5584,7181,11040,3
5585,7181,12389,5
5586,7181,553,3
5587,7181,4120,5
5588,7224,14665,4
5589,7224,3331,4
5590,7224,8047,5
5591,7224,6471,3
5592,7224,11124,3
5593,7224,15282,5
5594,7224,1763,5
5595,7224,12154,5
5596,7224,1012,1
5597,7224,16207,3
5598,7224,52,5
5599,7224,14886,5
5600,7224,11748,3
5601,7224,3021,4
5602,7224,13742,5
5603,7224,13325,5
5604,7224,1311,4
5605,7224,11743,4
5606,7224,19141,3
5607,7224,9834,3
5608,7224,8432,5
5609,7224,7155,4
5610,7224,4950,4
5611,7224,4264,5
5612,7224,13010,3
5613,7224,7560,2
5614,7248,13249,2
5615,7248,5866,4
5616,7248,1683,4
5617,7248,5132,5
5618,7248,15309,4
5619,7248,5509,4
5620,7248,15190,4
5621,7248,821,4
5622,7248,11407,2
5623,7248,17569,4
5624,7248,7371,2
5625,7248,10754,2
5626,7248,3896,4
5627,7248,13419,3
5628,7248,16378,4
5629,7248,14245,4
5630,7248,11086,4
5631,7248,1446,2
5632,7248,6042,4
5633,7248,15483,5
5634,7248,9474,4
5635,7248,5862,3
5636,7248,15228,2
5637,7248,2496,3
5638,7248,17455,4
5639,7250,130,5
5640,7250,15809,3
5641,7250,3130,3
5642,7250,2275,4
5643,7250,5621,2
5644,7250,11592,3
5645,7250,1915,4
5646,7250,16229,5
5647,7250,19063,3
5648,7250,16790,3
5649,7250,10866,4
5650,7250,15685,3
5651,7250,17810,3
5652,7250,4998,5
5653,7250,4735,4
5654,7250,63,5
5655,7250,17774,4
5656,7250,7430,4
5657,7250,14815,5
5658,7250,7389,5
5659,7250,15258,3
5660,7250,3469,3
5661,7250,2476,4
5662,7250,13089,5
5663,7250,9259,5
5664,7250,9993,5
5665,7250,14732,2
5666,7260,18631,3
5667,7260,11327,3
5668,7260,10011,4
5669,7260,4443,3
5670,7260,5231,4
5671,7260,6320,3
5672,7260,9370,4
5673,7260,9879,4
5674,7260,2549,3
5675,7260,14938,2
5676,7260,19143,3
5677,7260,17819,4
5678,7260,2073,3
5679,7260,6722,3
5680,7260,8430,4
5681,7260,17536,4
5682,7260,9751,3
5683,7260,133,4
5684,7260,4184,5
5685,7260,3924,5
5686,7260,11204,2
5687,7260,5217,3
5688,7260,4166,2
5689,7260,17287,3
5690,7260,18888,4
5691,7260,615,3
5692,7260,2469,5
5693,7317,2744,3
5694,7317,1593,4
5695,7317,2617,4
5696,7317,12976,4
5697,7317,16621,4
5698,7317,12671,4
5699,7317,10151,4
5700,7317,17619,5
5701,7317,1378,3
5702,7317,8468,4
5703,7317,9200,2
5704,7317,5303,3
5705,7317,13947,2
5706,7317,3321,3
5707,7317,13568,4
5708,7317,4260,4
5709,7317,7514,5
5710,7317,3763,4
5711,7317,214,4
5712,7317,8548,4
5713,7317,7235,3
5714,7317,5364,4
5715,7317,17569,3
5716,7317,4456,3
5717,7317,2324,3
5718,7317,10880,3
5719,7317,10150,4
5720,7317,13907,3
5721,7317,9674,5
5722,7317,16508,1
5723,7317,8805,4
5724,7317,2028,4
5725,7381,7232,3
5726,7381,5226,3
5727,7381,5719,4
5728,7381,1217,4
5729,7381,16973,4
5730,7381,14395,4
5731,7381,17291,5
5732,7381,3397,3
5733,7381,9624,4
5734,7381,1289,4
5735,7381,15339,5
5736,7381,1237,4
5737,7381,18087,5
5738,7381,9625,3
5739,7381,10203,1
5740,7381,14565,2
5741,7381,18014,4
5742,7381,121,3
5743,7381,7141,3
5744,7381,10860,4
5745,7381,3808,3
5746,7381,8752,5
5747,7381,15927,4
5748,7381,9887,3
5749,7381,14350,2
5750,7381,4504,4
5751,7381,17137,3
5752,7393,13117,3
5753,7393,15917,3
5754,7393,1757,4
5755,7393,7826,2
5756,7393,3985,2
5757,7393,6442,3
5758,7393,11972,3
5759,7393,5325,2
5760,7393,17743,3
5761,7393,9800,3
5762,7393,1075,3
5763,7393,13957,4
5764,7393,5848,2
5765,7393,4491,4
5766,7393,2961,4
5767,7393,13763,3
5768,7393,18894,4
5769,7393,1082,5
5770,7393,6858,4
5771,7393,13123,5
5772,7393,16139,3
5773,7393,14171,3
5774,7393,8213,2
5775,7393,131,3
5776,7393,15332,5
5777,7393,1540,1
5778,7393,5372,3
5779,7393,4272,2
5780,7393,11040,4
5781,7393,2450,2
5782,7393,2985,1
5783,7393,9330,2
5784,7393,8461,4
5785,7393,4031,3
5786,7442,7665,4
5787,7442,15724,3
5788,7442,7342,3
5789,7442,304,2
5790,7442,1502,3
5791,7442,7210,4
5792,7442,9883,4
5793,7442,12905,3
5794,7442,4831,2
5795,7442,906,4
5796,7442,17926,5
5797,7442,358,3
5798,7442,17537,5
5799,7442,6377,3
5800,7442,14488,2
5801,7442,18478,4
5802,7442,17093,4
5803,7442,13005,3
5804,7442,14666,4
5805,7442,5606,2
5806,7442,17468,2
5807,7442,17692,4
5808,7442,2129,2
5809,7442,7817,3
5810,7442,924,4
5811,7442,18999,5
5812,7442,6449,4
5813,7442,11479,3
5814,7442,994,3
5815,7442,7462,5
5816,7442,5536,5
5817,7442,17371,4
5818,7442,9511,4
5819,7442,8580,2
5820,7442,9582,2
5821,7463,14171,2
5822,7463,6968,4
5823,7463,15603,5
5824,7463,7881,5
5825,7463,15187,4
5826,7463,5851,3
5827,7463,6420,4
5828,7463,17623,4
5829,7463,12438,4
5830,7463,17581,3
5831,7463,463,3
5832,7463,4353,5
5833,7463,3481,5
5834,7463,1231,5
5835,7463,9808,5
5836,7463,3653,3
5837,7463,15945,5
5838,7463,19035,3
5839,7463,12177,4
5840,7463,5293,5
5841,7463,12434,5
5842,7463,10785,4
5843,7463,2239,4
5844,7463,14013,2
5845,7463,3517,2
5846,7463,15890,5
5847,7463,7855,4
5848,7463,15554,5
5849,7463,14215,3
5850,7463,5263,3
5851,7463,14268,5
5852,7463,11610,5
5853,7463,4023,4
5854,7463,7201,3
5855,7463,16071,3
5856,7463,853,3
5857,7463,9048,2
5858,7463,6529,4
5859,7463,7866,2
5860,7463,9629,2
5861,7463,4409,5
5862,7495,2784,5
5863,7495,1764,3
5864,7495,10450,4
5865,7495,5339,5
5866,7495,14371,5
5867,7495,16953,2
5868,7495,15204,3
5869,7495,13790,3
5870,7495,6451,1
5871,7495,10711,3
5872,7495,2719,3
5873,7495,7269,3
5874,7495,11999,2
5875,7495,17967,2
5876,7495,9951,5
5877,7495,4171,1
5878,7495,12753,4
5879,7495,17637,3
5880,7495,3626,4
5881,7495,5061,3
5882,7495,4651,5
5883,7495,792,4
5884,7495,18821,4
5885,7495,5790,3
5886,7495,3896,4
5887,7495,1560,2
5888,7495,7323,3
5889,7495,5425,3
5890,7495,2054,5
5891,7495,11259,5
5892,7495,9071,4
5893,7495,9702,3
5894,7495,7493,4
5895,7495,5648,2
5896,7504,7396,5
5897,7504,17585,2
5898,7504,14517,1
5899,7504,14078,2
5900,7504,14490,4
5901,7504,5950,4
5902,7504,3733,3
5903,7504,6670,4
5904,7504,11834,4
5905,7504,6707,4
5906,7504,283,1
5907,7504,8517,4
5908,7504,3208,4
5909,7504,5307,3
5910,7504,7252,5
5911,7504,8695,2
5912,7504,18013,4
5913,7504,14636,3
5914,7504,7320,2
5915,7504,6475,5
5916,7504,16538,4
5917,7504,10687,3
5918,7504,2769,3
5919,7504,17976,1
5920,7504,11357,5
5921,7504,12714,4
5922,7504,13536,3
5923,7504,15977,3
5924,7504,5041,3
5925,7504,1148,2
5926,7504,17131,3
5927,7504,1435,4
5928,7504,16796,3
5929,7504,14918,3
5930,7504,13326,3
5931,7504,12041,2
5932,7504,18593,3
5933,7518,14428,3
5934,7518,6006,3
5935,7518,4708,1
5936,7518,15531,4
5937,7518,8922,3
5938,7518,13023,3
5939,7518,18066,3
5940,7518,10607,3
5941,7518,17082,4
5942,7518,2830,4
5943,7518,11618,3
5944,7518,16170,3
5945,7518,17243,3
5946,7518,1730,5
5947,7518,18872,4
5948,7518,13683,4
5949,7518,6774,4
5950,7518,6230,2
5951,7518,17834,4
5952,7518,7142,5
5953,7518,4469,2
5954,7518,18782,1
5955,7518,15492,4
5956,7518,19012,4
5957,7518,17469,4
5958,7518,9505,4
5959,7518,8378,3
5960,7518,10732,4
5961,7547,17818,4
5962,7547,10793,5
5963,7547,14797,4
5964,7547,10605,5
5965,7547,6285,4
5966,7547,3670,3
5967,7547,6321,5
5968,7547,1464,2
5969,7547,345,4
5970,7547,6340,3
5971,7547,10158,2
5972,7547,8567,2
5973,7547,15471,4
5974,7547,5964,3
5975,7547,15891,5
5976,7547,14528,3
5977,7547,2081,4
5978,7547,14638,2
5979,7547,1153,3
5980,7547,1674,4
5981,7547,16489,5
5982,7547,4415,4
5983,7547,2714,3
5984,7547,18159,5
5985,7547,1030,3
5986,7547,15301,2
5987,7547,4783,4
5988,7547,11284,4
5989,7547,15230,5
5990,7547,1108,4
5991,7547,2436,2
5992,7634,9852,4
5993,7634,8783,3
5994,7634,17867,1
5995,7634,10355,3
5996,7634,2007,4
5997,7634,11046,5
5998,7634,14900,3
5999,7634,10259,4
6000,7634,5438,3
6001,7634,12476,2
6002,7634,12753,4
6003,7634,5363,4
6004,7634,6707,2
6005,7634,11410,3
6006,7634,1772,5
6007,7634,12149,3
6008,7634,14942,4
6009,7634,5895,4
6010,7634,7502,4
6011,7634,692,3
6012,7634,12118,2
6013,7634,4506,4
6014,7699,13920,5
6015,7699,11063,5
6016,7699,6954,3
6017,7699,3115,4
6018,7699,16875,4
6019,7699,627,1
6020,7699,14814,5
6021,7699,8179,2
6022,7699,15308,4
6023,7699,2499,4
6024,7699,12846,3
6025,7699,10180,2
6026,7699,1112,3
6027,7699,7269,2
6028,7699,10903,2
6029,7699,9159,2
6030,7699,7987,3
6031,7699,15631,4
6032,7699,15592,4
6033,7699,8267,4
6034,7699,18084,5
6035,7699,13331,4
6036,7699,2590,3
6037,7699,3881,5
6038,7699,5188,3
6039,7699,4610,4
6040,7750,16267,5
6041,7750,18142,3
6042,7750,13302,3
6043,7750,1009,4
6044,7750,1448,5
6045,7750,16980,2
6046,7750,8925,4
6047,7750,9585,4
6048,7750,17366,4
6049,7750,2891,4
6050,7750,4228,4
6051,7750,13800,4
6052,7750,14664,4
6053,7750,9464,4
6054,7750,18584,2
6055,7750,14576,5
6056,7750,1681,4
6057,7750,18659,3
6058,7750,3433,3
6059,7750,12570,4
6060,7750,19140,5
6061,7750,8244,3
6062,7750,6400,3
6063,7750,12601,5
6064,7750,9998,3
6065,7750,17317,4
6066,7750,12131,5
6067,7750,13572,3
6068,7750,13425,2
6069,7750,13132,4
6070,7793,15866,5
6071,7793,3187,3
6072,7793,994,1
6073,7793,18187,3
6074,7793,4627,2
6075,7793,16605,5
6076,7793,16023,3
6077,7793,3515,5
6078,7793,11485,4
6079,7793,11964,4
6080,7793,18563,3
6081,7793,19153,2
6082,7793,12552,3
6083,7793,2396,2
6084,7793,8421,3
6085,7793,16158,4
6086,7793,8968,3
6087,7793,14174,2
6088,7793,7012,2
6089,7793,7224,5
6090,7793,16916,4
6091,7793,6478,4
6092,7793,16273,4
6093,7793,3076,1
6094,7793,6132,4
6095,7793,11625,2
6096,7793,4254,3
6097,7793,18295,3
6098,7793,8761,5
6099,7806,8768,4
6100,7806,8686,3
6101,7806,5204,5
6102,7806,17202,5
6103,7806,1332,3
6104,7806,17224,4
6105,7806,2947,4
6106,7806,9278,1
6107,7806,6152,3
6108,7806,10261,3
6109,7806,1870,5
6110,7806,4808,4
6111,7806,9812,3
6112,7806,1785,5
6113,7806,970,2
6114,7806,11354,5
6115,7806,19175,3
6116,7806,12550,3
6117,7806,19153,3
6118,7806,16511,2
6119,7806,8394,4
6120,7806,14335,4
6121,7806,630,4
6122,7806,717,4
6123,7806,10181,2
6124,7806,12823,4
6125,7806,8003,1
6126,7806,12667,5
6127,7806,18787,1
6128,7806,3559,3
6129,7807,10643,3
6130,7807,17083,4
6131,7807,3740,3
6132,7807,19091,4
6133,7807,4102,1
6134,7807,213,4
6135,7807,14031,4
6136,7807,58,3
6137,7807,781,3
6138,7807,3996,2
6139,7807,16176,3
6140,7807,6946,5
6141,7807,10840,3
6142,7807,8232,2
6143,7807,19156,1
6144,7807,1925,3
6145,7807,6710,1
6146,7807,4180,3
6147,7807,18163,2
6148,7807,11046,5
6149,7807,5731,4
6150,7807,7760,5
6151,7807,7579,2
6152,7807,18633,4
6153,7807,10495,5
6154,7807,17375,4
6155,7807,7049,3
6156,7807,8540,3
6157,7807,4693,4
6158,7807,6649,5
6159,7807,11711,3
6160,7807,9516,4
6161,7807,3576,5
6162,7807,974,3
6163,7833,1820,5
6164,7833,4089,5
6165,7833,13260,5
6166,7833,14534,3
6167,7833,18970,5
6168,7833,18996,2
6169,7833,18466,4
6170,7833,1742,2
6171,7833,10925,5
6172,7833,1380,4
6173,7833,12525,3
6174,7833,12500,2
6175,7833,10279,2
6176,7833,15008,2
6177,7833,8355,2
6178,7833,16763,5
6179,7833,3836,3
6180,7833,5219,4
6181,7833,10233,1
6182,7833,77,2
6183,7833,7874,4
6184,7833,18244,3
6185,7833,4496,5
6186,7833,18091,2
6187,7833,3865,1
6188,7833,14421,5
6189,7833,4659,1
6190,7833,11365,3
6191,7833,6267,3
6192,7833,15574,2
6193,7833,5577,4
6194,7833,3152,1
6195,7833,13888,3
6196,7833,15430,4
6197,7833,2877,4
6198,7833,9969,3
6199,7833,9423,4
6200,7833,9368,2
6201,7833,16421,5
6202,7833,2038,3
6203,7833,15709,3
6204,7833,7074,3
6205,7833,1657,4
6206,7833,11771,2
6207,7837,514,3
6208,7837,7697,5
6209,7837,14197,3
6210,7837,3382,4
6211,7837,139,4
6212,7837,7945,3
6213,7837,4848,4
6214,7837,16549,5
6215,7837,8545,3
6216,7837,12833,4
6217,7837,4651,5
6218,7837,5989,5
6219,7837,17929,4
6220,7837,302,4
6221,7837,3519,3
6222,7837,5819,3
6223,7837,579,3
6224,7837,15589,3
6225,7837,15532,4
6226,7837,11339,2
6227,7837,8678,5
6228,7837,8928,4
6229,7837,8305,4
6230,7837,3045,5
6231,7837,3424,3
6232,7837,1883,3
6233,7837,7864,4
6234,7837,358,5
6235,7837,7664,2
6236,7837,13971,4
6237,7844,9894,4
6238,7844,6196,5
6239,7844,8057,5
6240,7844,17124,2
6241,7844,4533,4
6242,7844,15628,1
6243,7844,8520,4
6244,7844,3443,4
6245,7844,7685,4
6246,7844,729,4
6247,7844,11606,3
6248,7844,2876,3
6249,7844,6837,3
6250,7844,9010,3
6251,7844,13969,5
6252,7844,8276,5
6253,7844,17696,4
6254,7844,8078,5
6255,7844,8249,3
6256,7844,3128,4
6257,7844,11230,3
6258,7844,42,5
6259,7844,13207,3
6260,7844,8366,4
6261,7844,14130,3
6262,7844,5926,3
6263,7844,18873,3
6264,7844,16839,5
6265,7844,17692,4
6266,7844,14352,4
6267,7844,2103,3
6268,7844,2316,5
6269,7844,10217,3
6270,7844,16224,4
6271,7844,1212,2
6272,7844,10944,4
6273,7914,12383,5
6274,7914,13065,5
6275,7914,14891,3
6276,7914,3792,2
6277,7914,7865,2
6278,7914,8056,5
6279,7914,5819,5
6280,7914,2791,4
6281,7914,1017,2
6282,7914,18801,3
6283,7914,7512,4
6284,7914,4094,4
6285,7914,5248,3
6286,7914,10229,4
6287,7914,16779,3
6288,7914,2007,4
6289,7914,2513,3
6290,7914,4695,4
6291,7914,3730,4
6292,7914,514,3
6293,7914,3957,2
6294,7914,6589,3
6295,7914,6103,4
6296,7914,7550,4
6297,7914,9959,2
6298,7914,2085,4
6299,7916,14964,1
6300,7916,7334,4
6301,7916,8488,3
6302,7916,7749,2
6303,7916,7474,5
6304,7916,4059,3
6305,7916,6117,3
6306,7916,19149,3
6307,7916,9443,2
6308,7916,8484,4
6309,7916,4318,3
6310,7916,9929,3
6311,7916,11393,4
6312,7916,8883,1
6313,7916,15675,5
6314,7916,8415,3
6315,7916,16585,3
6316,7916,9255,4
6317,7916,148,3
6318,7916,2306,2
6319,7916,12703,4
6320,7916,19047,3
6321,7916,16449,4
6322,7916,6775,4
6323,7916,8142,3
6324,7916,19001,4
6325,7916,4210,4
6326,7916,5031,3
6327,7916,16908,4
6328,7916,1245,3
6329,7916,10074,1
6330,7916,17579,3
6331,7916,6079,5
6332,7916,4380,2
6333,7916,2344,3
6334,7956,2407,4
6335,7956,968,5
6336,7956,6990,2
6337,7956,1044,2
6338,7956,5900,2
6339,7956,18174,3
6340,7956,13877,5
6341,7956,5281,4
6342,7956,18443,4
6343,7956,1914,2
6344,7956,6847,2
6345,7956,18547,3
6346,7956,18447,3
6347,7956,16565,4
6348,7956,15736,4
6349,7956,1286,4
6350,7956,15186,3
6351,7956,17692,3
6352,7956,8893,4
6353,7956,14160,3
6354,7956,15497,3
6355,7956,4602,3
6356,7956,14199,5
6357,7956,16480,3
6358,7956,3406,4
6359,7956,1742,3
6360,7956,10926,4
6361,7956,12194,5
6362,7956,14841,2
6363,7988,4494,3
6364,7988,3745,4
6365,7988,17569,3
6366,7988,7063,4
6367,7988,15302,3
6368,7988,4255,3
6369,7988,12388,3
6370,7988,13960,2
6371,7988,10628,3
6372,7988,7514,4
6373,7988,16502,4
6374,7988,18259,3
6375,7988,576,4
6376,7988,12258,3
6377,7988,3859,1
6378,7988,13261,3
6379,7988,10179,3
6380,7988,8527,3
6381,7988,4028,4
6382,7988,18382,4
6383,7988,10178,3
6384,7988,19049,4
6385,7988,589,4
6386,8002,4210,3
6387,8002,11803,4
6388,8002,3163,3
6389,8002,11335,2
6390,8002,6912,3
6391,8002,17136,4
6392,8002,12840,2
6393,8002,3205,3
6394,8002,11633,5
6395,8002,10170,2
6396,8002,4193,4
6397,8002,17381,4
6398,8002,16159,2
6399,8002,18291,4
6400,8002,4885,3
6401,8002,6817,5
6402,8002,3938,3
6403,8002,17111,3
6404,8002,8056,4
6405,8002,16717,5
6406,8002,7542,4
6407,8002,4299,3
6408,8002,40,2
6409,8002,5089,4
6410,8002,16932,5
6411,8015,6742,2
6412,8015,15691,2
6413,8015,17616,3
6414,8015,11483,4
6415,8015,1635,3
6416,8015,5398,5
6417,8015,3893,4
6418,8015,13943,4
6419,8015,19026,5
6420,8015,348,4
6421,8015,9931,3
6422,8015,11292,4
6423,8015,9235,4
6424,8015,7399,5
6425,8015,3863,3
6426,8015,15681,3
6427,8015,15217,4
6428,8015,16699,3
6429,8015,12035,3
6430,8015,12886,3
6431,8015,14999,5
6432,8015,11415,3
6433,8015,16072,3
6434,8015,2174,5
6435,8015,8330,4
6436,8015,16464,3
6437,8015,12961,3
6438,8015,16758,2
6439,8015,17782,4
6440,8019,347,4
6441,8019,18889,4
6442,8019,3501,3
6443,8019,17691,4
6444,8019,16944,5
6445,8019,8309,2
6446,8019,515,3
6447,8019,820,4
6448,8019,3438,2
6449,8019,11761,4
6450,8019,9567,3
6451,8019,10341,4
6452,8019,5683,4
6453,8019,7566,4
6454,8019,3299,5
6455,8019,4872,5
6456,8019,15850,3
6457,8019,12723,3
6458,8019,7263,4
6459,8019,2379,3
6460,8019,13304,3
6461,8019,14604,3
6462,8019,10160,4
6463,8019,12095,3
6464,8019,7734,5
6465,8019,2037,5
6466,8019,1227,3
6467,8019,4019,5
6468,8019,2286,5
6469,8019,15833,5
6470,8019,13875,3
6471,8019,8336,4
6472,8019,15868,4
6473,8019,10093,4
6474,8019,4640,3
6475,8019,1191,3
6476,8019,4694,4
6477,8019,6669,4
6478,8019,1000,3
6479,8026,6301,4
6480,8026,1461,4
6481,8026,11249,2
6482,8026,9669,3
6483,8026,5785,3
6484,8026,15220,4
6485,8026,12115,5
6486,8026,10590,3
6487,8026,15445,4
6488,8026,11114,2
6489,8026,2207,2
6490,8026,5783,3
6491,8026,4285,5
6492,8026,11369,4
6493,8026,178,2
6494,8026,15954,3
6495,8026,6597,4
6496,8026,5830,3
6497,8026,3850,5
6498,8026,14643,4
6499,8026,17073,4
6500,8026,2759,5
6501,8026,18722,5
6502,8026,9280,3
6503,8026,4785,3
6504,8026,12379,3
6505,8026,14232,4
6506,8026,17604,5
6507,8026,5564,3
6508,8026,11232,3
6509,8026,10305,4
6510,8026,436,3
6511,8026,10232,5
6512,8115,8540,5
6513,8115,5635,4
6514,8115,10856,5
6515,8115,17558,3
6516,8115,11240,3
6517,8115,5185,3
6518,8115,12710,4
6519,8115,5637,5
6520,8115,8832,4
6521,8115,8121,2
6522,8115,8298,4
6523,8115,5321,5
6524,8115,11537,4
6525,8115,18953,3
6526,8115,7478,1
6527,8115,12105,4
6528,8115,6430,4
6529,8115,14347,5
6530,8115,15163,5
6531,8115,12530,3
6532,8115,1524,5
6533,8115,12808,3
6534,8115,12647,4
6535,8115,8785,2
6536,8115,2841,3
